id,job_title,nice_areas,nice_subcategories,workrole_id,description_id
h1,Cybersecurity Manager,Analyze,All-Source Analyst,AN-ASA-001,T0584
h1,Cybersecurity Manager,Analyze,All-Source Analyst,AN-ASA-001,T0585
h1,Cybersecurity Manager,Analyze,All-Source Analyst,AN-ASA-001,T0586
h1,Cybersecurity Manager,Analyze,All-Source Analyst,AN-ASA-001,T0589
h1,Cybersecurity Manager,Analyze,All-Source Analyst,AN-ASA-001,T0593
h1,Cybersecurity Manager,Analyze,All-Source Analyst,AN-ASA-001,T0597
h1,Cybersecurity Manager,Analyze,All-Source Analyst,AN-ASA-001,T0615
h1,Cybersecurity Manager,Analyze,All-Source Analyst,AN-ASA-001,T0617
h1,Cybersecurity Manager,Analyze,All-Source Analyst,AN-ASA-001,T0642
h1,Cybersecurity Manager,Analyze,All-Source Analyst,AN-ASA-001,T0660
h1,Cybersecurity Manager,Analyze,All-Source Analyst,AN-ASA-001,T0678
h1,Cybersecurity Manager,Analyze,All-Source Analyst,AN-ASA-001,T0685
h1,Cybersecurity Manager,Analyze,All-Source Analyst,AN-ASA-001,T0686
h1,Cybersecurity Manager,Analyze,All-Source Analyst,AN-ASA-001,T0687
h1,Cybersecurity Manager,Analyze,All-Source Analyst,AN-ASA-001,T0707
h1,Cybersecurity Manager,Analyze,All-Source Analyst,AN-ASA-001,T0708
h1,Cybersecurity Manager,Analyze,All-Source Analyst,AN-ASA-001,T0710
h1,Cybersecurity Manager,Analyze,All-Source Analyst,AN-ASA-001,T0713
h1,Cybersecurity Manager,Analyze,All-Source Analyst,AN-ASA-001,T0718
h1,Cybersecurity Manager,Analyze,All-Source Analyst,AN-ASA-001,T0748
h1,Cybersecurity Manager,Analyze,All-Source Analyst,AN-ASA-001,T0749
h1,Cybersecurity Manager,Analyze,All-Source Analyst,AN-ASA-001,T0751
h1,Cybersecurity Manager,Analyze,All-Source Analyst,AN-ASA-001,T0752
h1,Cybersecurity Manager,Analyze,All-Source Analyst,AN-ASA-001,T0758
h1,Cybersecurity Manager,Analyze,All-Source Analyst,AN-ASA-001,T0761
h1,Cybersecurity Manager,Analyze,All-Source Analyst,AN-ASA-001,T0771
h1,Cybersecurity Manager,Analyze,All-Source Analyst,AN-ASA-001,T0782
h1,Cybersecurity Manager,Analyze,All-Source Analyst,AN-ASA-001,T0783
h1,Cybersecurity Manager,Analyze,All-Source Analyst,AN-ASA-001,T0785
h1,Cybersecurity Manager,Analyze,All-Source Analyst,AN-ASA-001,T0786
h1,Cybersecurity Manager,Analyze,All-Source Analyst,AN-ASA-001,T0788
h1,Cybersecurity Manager,Analyze,All-Source Analyst,AN-ASA-001,T0789
h1,Cybersecurity Manager,Analyze,All-Source Analyst,AN-ASA-001,T0792
h1,Cybersecurity Manager,Analyze,All-Source Analyst,AN-ASA-001,T0797
h1,Cybersecurity Manager,Analyze,All-Source Analyst,AN-ASA-001,T0800
h1,Cybersecurity Manager,Analyze,All-Source Analyst,AN-ASA-001,T0805
h1,Cybersecurity Manager,Analyze,All-Source Analyst,AN-ASA-001,T0834
m3,Penetration & Vulnerability Tester,Analyze,All-Source Analyst,AN-ASA-001,K0001
m3,Penetration & Vulnerability Tester,Analyze,All-Source Analyst,AN-ASA-001,K0002
m3,Penetration & Vulnerability Tester,Analyze,All-Source Analyst,AN-ASA-001,K0003
m3,Penetration & Vulnerability Tester,Analyze,All-Source Analyst,AN-ASA-001,K0004
m3,Penetration & Vulnerability Tester,Analyze,All-Source Analyst,AN-ASA-001,K0005
m3,Penetration & Vulnerability Tester,Analyze,All-Source Analyst,AN-ASA-001,K0006
m3,Penetration & Vulnerability Tester,Analyze,All-Source Analyst,AN-ASA-001,K0036
m3,Penetration & Vulnerability Tester,Analyze,All-Source Analyst,AN-ASA-001,K0058
m3,Penetration & Vulnerability Tester,Analyze,All-Source Analyst,AN-ASA-001,K0108
m3,Penetration & Vulnerability Tester,Analyze,All-Source Analyst,AN-ASA-001,K0109
m3,Penetration & Vulnerability Tester,Analyze,All-Source Analyst,AN-ASA-001,K0177
m3,Penetration & Vulnerability Tester,Analyze,All-Source Analyst,AN-ASA-001,K0221
m3,Penetration & Vulnerability Tester,Analyze,All-Source Analyst,AN-ASA-001,K0349
m3,Penetration & Vulnerability Tester,Analyze,All-Source Analyst,AN-ASA-001,K0357
m3,Penetration & Vulnerability Tester,Analyze,All-Source Analyst,AN-ASA-001,K0362
m3,Penetration & Vulnerability Tester,Analyze,All-Source Analyst,AN-ASA-001,K0377
m3,Penetration & Vulnerability Tester,Analyze,All-Source Analyst,AN-ASA-001,K0392
m3,Penetration & Vulnerability Tester,Analyze,All-Source Analyst,AN-ASA-001,K0395
m3,Penetration & Vulnerability Tester,Analyze,All-Source Analyst,AN-ASA-001,K0405
m3,Penetration & Vulnerability Tester,Analyze,All-Source Analyst,AN-ASA-001,K0409
m3,Penetration & Vulnerability Tester,Analyze,All-Source Analyst,AN-ASA-001,K0410
m3,Penetration & Vulnerability Tester,Analyze,All-Source Analyst,AN-ASA-001,K0427
m3,Penetration & Vulnerability Tester,Analyze,All-Source Analyst,AN-ASA-001,K0431
m3,Penetration & Vulnerability Tester,Analyze,All-Source Analyst,AN-ASA-001,K0436
m3,Penetration & Vulnerability Tester,Analyze,All-Source Analyst,AN-ASA-001,K0437
m3,Penetration & Vulnerability Tester,Analyze,All-Source Analyst,AN-ASA-001,K0440
m3,Penetration & Vulnerability Tester,Analyze,All-Source Analyst,AN-ASA-001,K0444
m3,Penetration & Vulnerability Tester,Analyze,All-Source Analyst,AN-ASA-001,K0445
m3,Penetration & Vulnerability Tester,Analyze,All-Source Analyst,AN-ASA-001,K0446
m3,Penetration & Vulnerability Tester,Analyze,All-Source Analyst,AN-ASA-001,K0449
m3,Penetration & Vulnerability Tester,Analyze,All-Source Analyst,AN-ASA-001,K0457
m3,Penetration & Vulnerability Tester,Analyze,All-Source Analyst,AN-ASA-001,K0458
m3,Penetration & Vulnerability Tester,Analyze,All-Source Analyst,AN-ASA-001,K0460
m3,Penetration & Vulnerability Tester,Analyze,All-Source Analyst,AN-ASA-001,K0464
m3,Penetration & Vulnerability Tester,Analyze,All-Source Analyst,AN-ASA-001,K0465
m3,Penetration & Vulnerability Tester,Analyze,All-Source Analyst,AN-ASA-001,K0469
m3,Penetration & Vulnerability Tester,Analyze,All-Source Analyst,AN-ASA-001,K0471
m3,Penetration & Vulnerability Tester,Analyze,All-Source Analyst,AN-ASA-001,K0480
m3,Penetration & Vulnerability Tester,Analyze,All-Source Analyst,AN-ASA-001,K0507
m3,Penetration & Vulnerability Tester,Analyze,All-Source Analyst,AN-ASA-001,K0511
m3,Penetration & Vulnerability Tester,Analyze,All-Source Analyst,AN-ASA-001,K0516
m3,Penetration & Vulnerability Tester,Analyze,All-Source Analyst,AN-ASA-001,K0533
m3,Penetration & Vulnerability Tester,Analyze,All-Source Analyst,AN-ASA-001,K0542
m3,Penetration & Vulnerability Tester,Analyze,All-Source Analyst,AN-ASA-001,K0549
m3,Penetration & Vulnerability Tester,Analyze,All-Source Analyst,AN-ASA-001,K0551
m3,Penetration & Vulnerability Tester,Analyze,All-Source Analyst,AN-ASA-001,K0556
m3,Penetration & Vulnerability Tester,Analyze,All-Source Analyst,AN-ASA-001,K0560
m3,Penetration & Vulnerability Tester,Analyze,All-Source Analyst,AN-ASA-001,K0561
m3,Penetration & Vulnerability Tester,Analyze,All-Source Analyst,AN-ASA-001,K0565
m3,Penetration & Vulnerability Tester,Analyze,All-Source Analyst,AN-ASA-001,K0577
m3,Penetration & Vulnerability Tester,Analyze,All-Source Analyst,AN-ASA-001,K0598
m3,Penetration & Vulnerability Tester,Analyze,All-Source Analyst,AN-ASA-001,K0603
m3,Penetration & Vulnerability Tester,Analyze,All-Source Analyst,AN-ASA-001,K0604
m3,Penetration & Vulnerability Tester,Analyze,All-Source Analyst,AN-ASA-001,K0610
m3,Penetration & Vulnerability Tester,Analyze,All-Source Analyst,AN-ASA-001,K0612
m3,Penetration & Vulnerability Tester,Analyze,All-Source Analyst,AN-ASA-001,K0614
m3,Penetration & Vulnerability Tester,Analyze,All-Source Analyst,AN-ASA-001,S0189
m3,Penetration & Vulnerability Tester,Analyze,All-Source Analyst,AN-ASA-001,S0194
m3,Penetration & Vulnerability Tester,Analyze,All-Source Analyst,AN-ASA-001,S0203
m3,Penetration & Vulnerability Tester,Analyze,All-Source Analyst,AN-ASA-001,S0211
m3,Penetration & Vulnerability Tester,Analyze,All-Source Analyst,AN-ASA-001,S0218
m3,Penetration & Vulnerability Tester,Analyze,All-Source Analyst,AN-ASA-001,S0227
m3,Penetration & Vulnerability Tester,Analyze,All-Source Analyst,AN-ASA-001,S0229
m3,Penetration & Vulnerability Tester,Analyze,All-Source Analyst,AN-ASA-001,S0249
m3,Penetration & Vulnerability Tester,Analyze,All-Source Analyst,AN-ASA-001,S0254
m3,Penetration & Vulnerability Tester,Analyze,All-Source Analyst,AN-ASA-001,S0256
m3,Penetration & Vulnerability Tester,Analyze,All-Source Analyst,AN-ASA-001,S0278
m3,Penetration & Vulnerability Tester,Analyze,All-Source Analyst,AN-ASA-001,S0285
m3,Penetration & Vulnerability Tester,Analyze,All-Source Analyst,AN-ASA-001,S0288
m3,Penetration & Vulnerability Tester,Analyze,All-Source Analyst,AN-ASA-001,S0289
m3,Penetration & Vulnerability Tester,Analyze,All-Source Analyst,AN-ASA-001,S0296
m3,Penetration & Vulnerability Tester,Analyze,All-Source Analyst,AN-ASA-001,S0297
m3,Penetration & Vulnerability Tester,Analyze,All-Source Analyst,AN-ASA-001,S0303
m3,Penetration & Vulnerability Tester,Analyze,All-Source Analyst,AN-ASA-001,S0360
m3,Penetration & Vulnerability Tester,Analyze,All-Source Analyst,AN-ASA-001,A0013
m3,Penetration & Vulnerability Tester,Analyze,All-Source Analyst,AN-ASA-001,A0066
m3,Penetration & Vulnerability Tester,Analyze,All-Source Analyst,AN-ASA-001,A0080
m3,Penetration & Vulnerability Tester,Analyze,All-Source Analyst,AN-ASA-001,A0084
m3,Penetration & Vulnerability Tester,Analyze,All-Source Analyst,AN-ASA-001,A0072
m3,Penetration & Vulnerability Tester,Analyze,All-Source Analyst,AN-ASA-001,A0082
m3,Penetration & Vulnerability Tester,Analyze,All-Source Analyst,AN-ASA-001,A0083
m3,Penetration & Vulnerability Tester,Analyze,All-Source Analyst,AN-ASA-001,A0085
m3,Penetration & Vulnerability Tester,Analyze,All-Source Analyst,AN-ASA-001,A0087
m3,Penetration & Vulnerability Tester,Analyze,All-Source Analyst,AN-ASA-001,A0088
m3,Penetration & Vulnerability Tester,Analyze,All-Source Analyst,AN-ASA-001,A0089
m3,Penetration & Vulnerability Tester,Analyze,All-Source Analyst,AN-ASA-001,A0091
m3,Penetration & Vulnerability Tester,Analyze,All-Source Analyst,AN-ASA-001,A0101
m3,Penetration & Vulnerability Tester,Analyze,All-Source Analyst,AN-ASA-001,A0102
m3,Penetration & Vulnerability Tester,Analyze,All-Source Analyst,AN-ASA-001,A0106
m3,Penetration & Vulnerability Tester,Analyze,All-Source Analyst,AN-ASA-001,A0107
m3,Penetration & Vulnerability Tester,Analyze,All-Source Analyst,AN-ASA-001,A0108
m3,Penetration & Vulnerability Tester,Analyze,All-Source Analyst,AN-ASA-001,A0109
m3,Penetration & Vulnerability Tester,Analyze,All-Source Analyst,AN-ASA-001,T0569
m3,Penetration & Vulnerability Tester,Analyze,All-Source Analyst,AN-ASA-001,T0582
m3,Penetration & Vulnerability Tester,Analyze,All-Source Analyst,AN-ASA-001,T0583
m3,Penetration & Vulnerability Tester,Analyze,All-Source Analyst,AN-ASA-001,T0584
m3,Penetration & Vulnerability Tester,Analyze,All-Source Analyst,AN-ASA-001,T0585
m3,Penetration & Vulnerability Tester,Analyze,All-Source Analyst,AN-ASA-001,T0586
m3,Penetration & Vulnerability Tester,Analyze,All-Source Analyst,AN-ASA-001,T0589
m3,Penetration & Vulnerability Tester,Analyze,All-Source Analyst,AN-ASA-001,T0593
m3,Penetration & Vulnerability Tester,Analyze,All-Source Analyst,AN-ASA-001,T0597
m3,Penetration & Vulnerability Tester,Analyze,All-Source Analyst,AN-ASA-001,T0615
m3,Penetration & Vulnerability Tester,Analyze,All-Source Analyst,AN-ASA-001,T0617
m3,Penetration & Vulnerability Tester,Analyze,All-Source Analyst,AN-ASA-001,T0642
m3,Penetration & Vulnerability Tester,Analyze,All-Source Analyst,AN-ASA-001,T0660
m3,Penetration & Vulnerability Tester,Analyze,All-Source Analyst,AN-ASA-001,T0678
m3,Penetration & Vulnerability Tester,Analyze,All-Source Analyst,AN-ASA-001,T0685
m3,Penetration & Vulnerability Tester,Analyze,All-Source Analyst,AN-ASA-001,T0686
m3,Penetration & Vulnerability Tester,Analyze,All-Source Analyst,AN-ASA-001,T0687
m3,Penetration & Vulnerability Tester,Analyze,All-Source Analyst,AN-ASA-001,T0707
m3,Penetration & Vulnerability Tester,Analyze,All-Source Analyst,AN-ASA-001,T0708
m3,Penetration & Vulnerability Tester,Analyze,All-Source Analyst,AN-ASA-001,T0710
m3,Penetration & Vulnerability Tester,Analyze,All-Source Analyst,AN-ASA-001,T0713
m3,Penetration & Vulnerability Tester,Analyze,All-Source Analyst,AN-ASA-001,T0718
m3,Penetration & Vulnerability Tester,Analyze,All-Source Analyst,AN-ASA-001,T0748
m3,Penetration & Vulnerability Tester,Analyze,All-Source Analyst,AN-ASA-001,T0749
m3,Penetration & Vulnerability Tester,Analyze,All-Source Analyst,AN-ASA-001,T0751
m3,Penetration & Vulnerability Tester,Analyze,All-Source Analyst,AN-ASA-001,T0752
m3,Penetration & Vulnerability Tester,Analyze,All-Source Analyst,AN-ASA-001,T0758
m3,Penetration & Vulnerability Tester,Analyze,All-Source Analyst,AN-ASA-001,T0761
m3,Penetration & Vulnerability Tester,Analyze,All-Source Analyst,AN-ASA-001,T0771
m3,Penetration & Vulnerability Tester,Analyze,All-Source Analyst,AN-ASA-001,T0782
m3,Penetration & Vulnerability Tester,Analyze,All-Source Analyst,AN-ASA-001,T0783
m3,Penetration & Vulnerability Tester,Analyze,All-Source Analyst,AN-ASA-001,T0785
m3,Penetration & Vulnerability Tester,Analyze,All-Source Analyst,AN-ASA-001,T0786
m3,Penetration & Vulnerability Tester,Analyze,All-Source Analyst,AN-ASA-001,T0788
m3,Penetration & Vulnerability Tester,Analyze,All-Source Analyst,AN-ASA-001,T0789
m3,Penetration & Vulnerability Tester,Analyze,All-Source Analyst,AN-ASA-001,T0792
m3,Penetration & Vulnerability Tester,Analyze,All-Source Analyst,AN-ASA-001,T0797
m3,Penetration & Vulnerability Tester,Analyze,All-Source Analyst,AN-ASA-001,T0800
m3,Penetration & Vulnerability Tester,Analyze,All-Source Analyst,AN-ASA-001,T0805
m3,Penetration & Vulnerability Tester,Analyze,All-Source Analyst,AN-ASA-001,T0834
m1,Cybersecurity Analyst,Analyze,All-Source Analyst,AN-ASA-001,K0001
m1,Cybersecurity Analyst,Analyze,All-Source Analyst,AN-ASA-001,K0002
m1,Cybersecurity Analyst,Analyze,All-Source Analyst,AN-ASA-001,K0003
m1,Cybersecurity Analyst,Analyze,All-Source Analyst,AN-ASA-001,K0004
m1,Cybersecurity Analyst,Analyze,All-Source Analyst,AN-ASA-001,K0005
m1,Cybersecurity Analyst,Analyze,All-Source Analyst,AN-ASA-001,K0006
m1,Cybersecurity Analyst,Analyze,All-Source Analyst,AN-ASA-001,K0036
m1,Cybersecurity Analyst,Analyze,All-Source Analyst,AN-ASA-001,K0058
m1,Cybersecurity Analyst,Analyze,All-Source Analyst,AN-ASA-001,K0108
m1,Cybersecurity Analyst,Analyze,All-Source Analyst,AN-ASA-001,K0109
m1,Cybersecurity Analyst,Analyze,All-Source Analyst,AN-ASA-001,K0177
m1,Cybersecurity Analyst,Analyze,All-Source Analyst,AN-ASA-001,K0221
m1,Cybersecurity Analyst,Analyze,All-Source Analyst,AN-ASA-001,K0349
m1,Cybersecurity Analyst,Analyze,All-Source Analyst,AN-ASA-001,K0357
m1,Cybersecurity Analyst,Analyze,All-Source Analyst,AN-ASA-001,K0362
m1,Cybersecurity Analyst,Analyze,All-Source Analyst,AN-ASA-001,K0377
m1,Cybersecurity Analyst,Analyze,All-Source Analyst,AN-ASA-001,K0392
m1,Cybersecurity Analyst,Analyze,All-Source Analyst,AN-ASA-001,K0395
m1,Cybersecurity Analyst,Analyze,All-Source Analyst,AN-ASA-001,K0405
m1,Cybersecurity Analyst,Analyze,All-Source Analyst,AN-ASA-001,K0409
m1,Cybersecurity Analyst,Analyze,All-Source Analyst,AN-ASA-001,K0410
m1,Cybersecurity Analyst,Analyze,All-Source Analyst,AN-ASA-001,K0427
m1,Cybersecurity Analyst,Analyze,All-Source Analyst,AN-ASA-001,K0431
m1,Cybersecurity Analyst,Analyze,All-Source Analyst,AN-ASA-001,K0436
m1,Cybersecurity Analyst,Analyze,All-Source Analyst,AN-ASA-001,K0437
m1,Cybersecurity Analyst,Analyze,All-Source Analyst,AN-ASA-001,K0440
m1,Cybersecurity Analyst,Analyze,All-Source Analyst,AN-ASA-001,K0444
m1,Cybersecurity Analyst,Analyze,All-Source Analyst,AN-ASA-001,K0445
m1,Cybersecurity Analyst,Analyze,All-Source Analyst,AN-ASA-001,K0446
m1,Cybersecurity Analyst,Analyze,All-Source Analyst,AN-ASA-001,K0449
m1,Cybersecurity Analyst,Analyze,All-Source Analyst,AN-ASA-001,K0457
m1,Cybersecurity Analyst,Analyze,All-Source Analyst,AN-ASA-001,K0458
m1,Cybersecurity Analyst,Analyze,All-Source Analyst,AN-ASA-001,K0460
m1,Cybersecurity Analyst,Analyze,All-Source Analyst,AN-ASA-001,K0464
m1,Cybersecurity Analyst,Analyze,All-Source Analyst,AN-ASA-001,K0465
m1,Cybersecurity Analyst,Analyze,All-Source Analyst,AN-ASA-001,K0469
m1,Cybersecurity Analyst,Analyze,All-Source Analyst,AN-ASA-001,K0471
m1,Cybersecurity Analyst,Analyze,All-Source Analyst,AN-ASA-001,K0480
m1,Cybersecurity Analyst,Analyze,All-Source Analyst,AN-ASA-001,K0507
m1,Cybersecurity Analyst,Analyze,All-Source Analyst,AN-ASA-001,K0511
m1,Cybersecurity Analyst,Analyze,All-Source Analyst,AN-ASA-001,K0516
m1,Cybersecurity Analyst,Analyze,All-Source Analyst,AN-ASA-001,K0533
m1,Cybersecurity Analyst,Analyze,All-Source Analyst,AN-ASA-001,K0542
m1,Cybersecurity Analyst,Analyze,All-Source Analyst,AN-ASA-001,K0549
m1,Cybersecurity Analyst,Analyze,All-Source Analyst,AN-ASA-001,K0551
m1,Cybersecurity Analyst,Analyze,All-Source Analyst,AN-ASA-001,K0556
m1,Cybersecurity Analyst,Analyze,All-Source Analyst,AN-ASA-001,K0560
m1,Cybersecurity Analyst,Analyze,All-Source Analyst,AN-ASA-001,K0561
m1,Cybersecurity Analyst,Analyze,All-Source Analyst,AN-ASA-001,K0565
m1,Cybersecurity Analyst,Analyze,All-Source Analyst,AN-ASA-001,K0577
m1,Cybersecurity Analyst,Analyze,All-Source Analyst,AN-ASA-001,K0598
m1,Cybersecurity Analyst,Analyze,All-Source Analyst,AN-ASA-001,K0603
m1,Cybersecurity Analyst,Analyze,All-Source Analyst,AN-ASA-001,K0604
m1,Cybersecurity Analyst,Analyze,All-Source Analyst,AN-ASA-001,K0610
m1,Cybersecurity Analyst,Analyze,All-Source Analyst,AN-ASA-001,K0612
m1,Cybersecurity Analyst,Analyze,All-Source Analyst,AN-ASA-001,K0614
m1,Cybersecurity Analyst,Analyze,All-Source Analyst,AN-ASA-001,S0189
m1,Cybersecurity Analyst,Analyze,All-Source Analyst,AN-ASA-001,S0194
m1,Cybersecurity Analyst,Analyze,All-Source Analyst,AN-ASA-001,S0203
m1,Cybersecurity Analyst,Analyze,All-Source Analyst,AN-ASA-001,S0211
m1,Cybersecurity Analyst,Analyze,All-Source Analyst,AN-ASA-001,S0218
m1,Cybersecurity Analyst,Analyze,All-Source Analyst,AN-ASA-001,S0227
m1,Cybersecurity Analyst,Analyze,All-Source Analyst,AN-ASA-001,S0229
m1,Cybersecurity Analyst,Analyze,All-Source Analyst,AN-ASA-001,S0249
m1,Cybersecurity Analyst,Analyze,All-Source Analyst,AN-ASA-001,S0254
m1,Cybersecurity Analyst,Analyze,All-Source Analyst,AN-ASA-001,S0256
m1,Cybersecurity Analyst,Analyze,All-Source Analyst,AN-ASA-001,S0278
m1,Cybersecurity Analyst,Analyze,All-Source Analyst,AN-ASA-001,S0285
m1,Cybersecurity Analyst,Analyze,All-Source Analyst,AN-ASA-001,S0288
m1,Cybersecurity Analyst,Analyze,All-Source Analyst,AN-ASA-001,S0289
m1,Cybersecurity Analyst,Analyze,All-Source Analyst,AN-ASA-001,S0296
m1,Cybersecurity Analyst,Analyze,All-Source Analyst,AN-ASA-001,S0297
m1,Cybersecurity Analyst,Analyze,All-Source Analyst,AN-ASA-001,S0303
m1,Cybersecurity Analyst,Analyze,All-Source Analyst,AN-ASA-001,S0360
m1,Cybersecurity Analyst,Analyze,All-Source Analyst,AN-ASA-001,A0013
m1,Cybersecurity Analyst,Analyze,All-Source Analyst,AN-ASA-001,A0066
m1,Cybersecurity Analyst,Analyze,All-Source Analyst,AN-ASA-001,A0080
m1,Cybersecurity Analyst,Analyze,All-Source Analyst,AN-ASA-001,A0084
m1,Cybersecurity Analyst,Analyze,All-Source Analyst,AN-ASA-001,A0072
m1,Cybersecurity Analyst,Analyze,All-Source Analyst,AN-ASA-001,A0082
m1,Cybersecurity Analyst,Analyze,All-Source Analyst,AN-ASA-001,A0083
m1,Cybersecurity Analyst,Analyze,All-Source Analyst,AN-ASA-001,A0085
m1,Cybersecurity Analyst,Analyze,All-Source Analyst,AN-ASA-001,A0087
m1,Cybersecurity Analyst,Analyze,All-Source Analyst,AN-ASA-001,A0088
m1,Cybersecurity Analyst,Analyze,All-Source Analyst,AN-ASA-001,A0089
m1,Cybersecurity Analyst,Analyze,All-Source Analyst,AN-ASA-001,A0091
m1,Cybersecurity Analyst,Analyze,All-Source Analyst,AN-ASA-001,A0101
m1,Cybersecurity Analyst,Analyze,All-Source Analyst,AN-ASA-001,A0102
m1,Cybersecurity Analyst,Analyze,All-Source Analyst,AN-ASA-001,A0106
m1,Cybersecurity Analyst,Analyze,All-Source Analyst,AN-ASA-001,A0107
m1,Cybersecurity Analyst,Analyze,All-Source Analyst,AN-ASA-001,A0108
m1,Cybersecurity Analyst,Analyze,All-Source Analyst,AN-ASA-001,A0109
m1,Cybersecurity Analyst,Analyze,All-Source Analyst,AN-ASA-001,T0569
m1,Cybersecurity Analyst,Analyze,All-Source Analyst,AN-ASA-001,T0582
m1,Cybersecurity Analyst,Analyze,All-Source Analyst,AN-ASA-001,T0583
m1,Cybersecurity Analyst,Analyze,All-Source Analyst,AN-ASA-001,T0584
m1,Cybersecurity Analyst,Analyze,All-Source Analyst,AN-ASA-001,T0585
m1,Cybersecurity Analyst,Analyze,All-Source Analyst,AN-ASA-001,T0586
m1,Cybersecurity Analyst,Analyze,All-Source Analyst,AN-ASA-001,T0589
m1,Cybersecurity Analyst,Analyze,All-Source Analyst,AN-ASA-001,T0593
m1,Cybersecurity Analyst,Analyze,All-Source Analyst,AN-ASA-001,T0597
m1,Cybersecurity Analyst,Analyze,All-Source Analyst,AN-ASA-001,T0615
m1,Cybersecurity Analyst,Analyze,All-Source Analyst,AN-ASA-001,T0617
m1,Cybersecurity Analyst,Analyze,All-Source Analyst,AN-ASA-001,T0642
m1,Cybersecurity Analyst,Analyze,All-Source Analyst,AN-ASA-001,T0660
m1,Cybersecurity Analyst,Analyze,All-Source Analyst,AN-ASA-001,T0678
m1,Cybersecurity Analyst,Analyze,All-Source Analyst,AN-ASA-001,T0685
m1,Cybersecurity Analyst,Analyze,All-Source Analyst,AN-ASA-001,T0686
m1,Cybersecurity Analyst,Analyze,All-Source Analyst,AN-ASA-001,T0687
m1,Cybersecurity Analyst,Analyze,All-Source Analyst,AN-ASA-001,T0707
m1,Cybersecurity Analyst,Analyze,All-Source Analyst,AN-ASA-001,T0708
m1,Cybersecurity Analyst,Analyze,All-Source Analyst,AN-ASA-001,T0710
m1,Cybersecurity Analyst,Analyze,All-Source Analyst,AN-ASA-001,T0713
m1,Cybersecurity Analyst,Analyze,All-Source Analyst,AN-ASA-001,T0718
m1,Cybersecurity Analyst,Analyze,All-Source Analyst,AN-ASA-001,T0748
m1,Cybersecurity Analyst,Analyze,All-Source Analyst,AN-ASA-001,T0749
m1,Cybersecurity Analyst,Analyze,All-Source Analyst,AN-ASA-001,T0751
